timestamp,holiday,tavg,tmin,tmax,prcp_x,snow,wspd_x,wpgt_x,pres_x,temp,dwpt,rhum,prcp_y,wspd_y,wpgt_y,pres_y,tsun,event_name,market_day,special_friday,value
2024-06-13 22:00:00,,15.0,9.6,20.4,2.1,,3.8,17.3,1016.9,12.3,9.3,82.0,0.0,0.0,13.0,1015.6,0.0,,0,0,35.857142857142854
2024-06-13 23:00:00,,15.0,9.6,20.4,2.1,,3.8,17.3,1016.9,11.3,9.2,87.0,0.0,0.0,18.0,1015.5,0.0,,0,0,12.285714285714286
2024-06-14 00:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,11.0,8.7,86.0,0.0,3.6,18.0,1015.2,0.0,,0,0,1.0
2024-06-14 05:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,12.7,10.1,84.0,0.0,0.0,34.6,1013.9,0.0,,0,0,0.0
2024-06-14 06:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,13.2,10.6,84.0,0.0,3.6,28.1,1013.8,0.0,,0,0,6.25
2024-06-14 07:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,14.0,9.8,76.0,0.0,3.6,18.7,1014.3,0.0,,0,0,75.57142857142857
2024-06-14 08:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,15.9,9.6,66.0,0.0,10.8,27.4,1014.3,0.0,,0,0,150.57142857142858
2024-06-14 09:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,15.5,10.9,74.0,0.2,3.6,21.2,1015.1,0.0,,0,0,210.71428571428572
2024-06-14 10:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,14.9,12.0,83.0,0.6,3.6,14.0,1015.8,0.0,,0,0,248.57142857142858
2024-06-14 11:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,15.7,13.2,85.0,0.8,7.2,18.0,1014.6,8.0,,0,0,244.125
2024-06-14 12:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,16.7,12.6,77.0,0.0,3.6,24.1,1013.9,22.0,,0,0,199.42857142857142
2024-06-14 13:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,18.7,13.8,73.0,0.0,3.6,16.2,1013.0,21.0,,0,0,205.28571428571428
2024-06-14 14:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,19.3,12.6,65.0,0.0,3.6,14.0,1012.1,4.0,,0,0,242.71428571428572
2024-06-14 15:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,19.3,13.5,69.0,0.0,7.2,13.3,1011.9,0.0,,0,0,247.14285714285714
2024-06-14 16:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,19.9,12.6,63.0,0.0,3.6,14.8,1011.5,0.0,,0,0,224.875
2024-06-14 17:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,20.3,12.8,62.0,0.0,3.6,13.7,1011.0,0.0,,0,0,199.57142857142858
2024-06-14 18:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,19.0,12.7,67.0,0.0,3.6,12.6,1011.0,0.0,,0,0,165.14285714285714
2024-06-14 19:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,17.9,13.6,76.0,0.0,0.0,6.8,1010.8,13.0,,0,0,164.0
2024-06-14 20:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,15.8,13.5,86.0,0.0,3.6,10.1,1010.7,0.0,,0,0,179.28571428571428
2024-06-14 21:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,14.5,13.5,94.0,0.0,0.0,9.7,1010.5,0.0,,0,0,175.28571428571428
2024-06-14 22:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,13.9,12.9,94.0,0.0,0.0,10.1,1009.6,0.0,,0,0,137.25
2024-06-14 23:00:00,,15.2,10.6,20.3,1.6,,3.3,34.6,1013.4,13.6,13.0,96.0,0.0,0.0,10.8,1009.2,0.0,,0,0,82.42857142857143
2024-06-15 00:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,14.1,12.7,91.0,0.0,3.6,31.3,1007.5,0.0,,0,0,49.857142857142854
2024-06-15 01:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,13.7,12.1,90.0,0.0,3.6,33.1,1006.8,0.0,,0,0,31.0
2024-06-15 02:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,13.4,11.5,88.0,0.0,3.6,38.5,1005.8,0.0,,0,0,16.285714285714285
2024-06-15 03:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.1,13.6,91.0,0.0,3.6,27.0,1006.5,0.0,,0,0,10.428571428571429
2024-06-15 04:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.5,13.3,87.0,0.0,3.6,20.5,1008.9,0.0,,0,0,7.0
2024-06-15 05:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.4,13.1,86.0,1.0,7.2,40.0,1010.8,0.0,,0,0,7.0
2024-06-15 06:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,13.9,13.1,95.0,3.8,3.6,18.4,1011.9,0.0,,0,0,12.714285714285714
2024-06-15 07:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,14.4,13.6,95.0,2.0,7.2,11.5,1011.8,0.0,,1,0,30.714285714285715
2024-06-15 08:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,14.8,14.2,96.0,1.0,3.6,16.6,1011.9,0.0,,1,0,82.28571428571429
2024-06-15 09:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,14.6,14.1,97.0,1.6,3.6,20.5,1011.7,0.0,,1,0,207.71428571428572
2024-06-15 10:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,14.3,13.5,95.0,0.1,7.2,18.7,1011.9,0.0,,1,0,301.5
2024-06-15 11:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.2,13.6,90.0,1.7,3.6,14.8,1011.6,0.0,,1,0,334.14285714285717
2024-06-15 12:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.9,13.2,84.0,0.0,3.6,14.0,1011.3,5.0,,1,0,289.42857142857144
2024-06-15 13:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,16.5,12.5,77.0,0.0,7.2,13.7,1011.1,0.0,,0,0,259.57142857142856
2024-06-15 14:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,16.7,13.0,79.0,0.2,7.2,13.3,1010.7,0.0,,0,0,217.71428571428572
2024-06-15 15:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,16.9,12.6,76.0,0.4,7.2,10.1,1010.3,1.0,,0,0,166.14285714285714
2024-06-15 16:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,17.0,13.5,80.0,1.5,3.6,15.5,1010.2,2.0,,0,0,147.0
2024-06-15 17:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.5,13.0,85.0,0.2,7.2,33.5,1010.9,0.0,,0,0,108.42857142857143
2024-06-15 18:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.6,11.8,78.0,0.0,7.2,27.7,1011.1,1.0,,0,0,135.0
2024-06-15 19:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.1,13.1,88.0,0.2,3.6,24.8,1011.2,2.0,,0,0,150.28571428571428
2024-06-15 20:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,15.0,12.9,87.0,0.0,3.6,31.3,1011.9,0.0,,0,0,121.125
2024-06-15 21:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,14.6,13.1,91.0,0.0,3.6,29.5,1012.7,0.0,,0,0,95.28571428571429
2024-06-15 22:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,13.9,13.3,96.0,1.0,3.6,27.4,1013.0,0.0,,0,0,88.71428571428571
2024-06-15 23:00:00,,15.0,13.4,17.0,13.7,,4.5,40.0,1010.3,13.6,13.4,99.0,0.5,3.6,23.4,1013.3,0.0,,0,0,77.14285714285714
2024-06-16 00:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,13.7,13.4,98.0,0.7,3.6,32.4,1013.1,0.0,,0,0,49.57142857142857
2024-06-16 01:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,13.5,13.0,97.0,0.1,7.2,31.3,1012.9,0.0,,0,0,29.375
2024-06-16 02:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,13.4,12.9,97.0,0.6,3.6,15.1,1012.4,0.0,,0,0,14.333333333333334
2024-06-16 03:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,13.1,12.8,98.0,0.3,3.6,8.6,1012.6,0.0,,0,0,7.285714285714286
2024-06-16 04:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,12.7,12.5,99.0,0.0,3.6,11.5,1012.9,0.0,,0,0,3.4285714285714284
2024-06-16 05:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,13.2,13.0,99.0,0.3,3.6,14.0,1012.9,0.0,,0,0,3.2857142857142856
2024-06-16 06:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,13.9,13.4,97.0,0.0,3.6,8.6,1012.8,0.0,,0,0,5.714285714285714
2024-06-16 07:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,14.9,13.3,90.0,0.0,0.0,6.5,1012.9,11.0,,0,0,5.875
2024-06-16 08:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,16.6,12.4,76.0,0.0,3.6,11.5,1012.2,58.0,,0,0,6.857142857142857
2024-06-16 09:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,17.6,12.9,74.0,0.0,7.2,13.3,1011.5,60.0,,0,0,8.428571428571429
2024-06-16 10:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,18.6,12.1,66.0,0.0,3.6,14.4,1010.9,60.0,,0,0,16.285714285714285
2024-06-16 11:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,19.4,12.2,63.0,0.0,7.2,15.1,1010.8,59.0,,0,0,22.0
2024-06-16 12:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,20.8,12.8,60.0,0.0,0.0,14.0,1010.0,59.0,,0,0,35.75
2024-06-16 13:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,21.8,12.1,54.0,0.0,7.2,11.9,1009.2,60.0,,0,0,44.285714285714285
2024-06-16 14:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,20.7,11.6,56.0,0.0,7.2,13.0,1009.4,29.0,,0,0,36.42857142857143
2024-06-16 15:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,22.5,11.9,51.0,0.0,3.6,12.2,1008.9,52.0,,0,0,38.142857142857146
2024-06-16 16:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,22.2,11.9,52.0,0.0,10.8,13.3,1009.2,60.0,,0,0,39.42857142857143
2024-06-16 17:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,21.7,13.3,59.0,0.0,3.6,10.1,1009.3,27.0,,0,0,46.375
2024-06-16 18:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,20.7,15.0,70.0,0.0,0.0,7.9,1009.8,4.0,,0,0,68.85714285714286
2024-06-16 19:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,19.7,14.7,73.0,0.0,0.0,7.9,1010.5,2.0,,0,0,78.14285714285714
2024-06-16 20:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,19.8,13.7,68.0,0.0,7.2,9.4,1011.2,0.0,,0,0,69.0
2024-06-16 21:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,18.2,14.3,78.0,0.0,7.2,28.4,1012.2,0.0,,0,0,43.714285714285715
2024-06-16 22:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,17.2,14.5,84.0,0.0,3.6,30.6,1012.9,0.0,,0,0,19.125
2024-06-16 23:00:00,,17.3,12.7,22.5,3.5,,4.4,32.4,1011.4,16.3,13.8,85.0,0.0,3.6,30.6,1013.2,0.0,,0,0,3.2857142857142856
2024-06-17 00:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,16.1,13.0,82.0,0.0,7.2,30.6,1013.6,0.0,EM Übertragung Kulturhauspark,0,0,1.0
2024-06-17 01:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,15.8,13.5,86.0,0.0,3.6,36.4,1013.7,0.0,EM Übertragung Kulturhauspark,0,0,1.0
2024-06-17 02:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,15.6,14.0,90.0,0.0,3.6,18.5,1013.7,,EM Übertragung Kulturhauspark,0,0,1.0
2024-06-17 03:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,15.0,14.0,94.0,0.0,0.0,18.5,1014.0,,EM Übertragung Kulturhauspark,0,0,1.0
2024-06-17 04:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,14.6,14.0,96.0,0.0,0.0,29.6,1014.2,,EM Übertragung Kulturhauspark,0,0,1.0
2024-06-17 05:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,15.4,13.8,90.0,0.0,3.6,27.8,1014.3,,EM Übertragung Kulturhauspark,0,0,1.1428571428571428
2024-06-17 06:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,16.5,13.8,84.0,0.0,3.6,24.8,1014.5,1.0,EM Übertragung Kulturhauspark,0,0,5.142857142857143
2024-06-17 07:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,17.6,13.5,77.0,0.0,3.6,18.5,1014.5,,EM Übertragung Kulturhauspark,0,0,46.142857142857146
2024-06-17 08:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,20.0,13.9,68.0,0.0,0.0,26.3,1013.9,38.0,EM Übertragung Kulturhauspark,0,0,121.5
2024-06-17 09:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,21.5,13.9,62.0,0.0,3.6,13.0,1013.7,60.0,EM Übertragung Kulturhauspark,0,0,185.83333333333334
2024-06-17 10:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,23.2,14.5,58.0,0.0,3.6,16.6,1013.3,60.0,EM Übertragung Kulturhauspark,0,0,207.85714285714286
2024-06-17 11:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,23.1,14.1,57.0,0.0,7.2,19.8,1013.6,53.0,EM Übertragung Kulturhauspark,0,0,200.0
2024-06-17 12:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,22.9,15.0,61.0,0.0,7.2,18.7,1013.3,40.0,EM Übertragung Kulturhauspark,0,0,169.125
2024-06-17 13:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,21.8,14.9,65.0,0.0,3.6,11.9,1014.0,0.0,EM Übertragung Kulturhauspark,0,0,165.57142857142858
2024-06-17 14:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,23.1,14.9,60.0,0.0,3.6,14.8,1013.4,,EM Übertragung Kulturhauspark,0,0,177.85714285714286
2024-06-17 15:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,24.2,14.6,55.0,0.0,7.2,20.2,1013.1,28.0,EM Übertragung Kulturhauspark,0,0,176.66666666666666
2024-06-17 16:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,23.5,14.5,57.0,0.0,7.2,27.0,1013.4,54.0,EM Übertragung Kulturhauspark,0,0,150.85714285714286
2024-06-17 17:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,22.4,15.7,66.0,0.0,3.6,24.8,1013.8,56.0,EM Übertragung Kulturhauspark,0,0,103.0
2024-06-17 18:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,20.3,15.1,72.0,0.0,7.2,22.3,1014.7,2.0,EM Übertragung Kulturhauspark,0,0,111.0
2024-06-17 19:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,19.9,14.0,69.0,0.0,3.6,32.4,1015.5,0.0,EM Übertragung Kulturhauspark,0,0,150.875
2024-06-17 20:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,17.7,14.4,81.0,0.0,3.6,18.0,1015.5,0.0,EM Übertragung Kulturhauspark,0,0,159.85714285714286
2024-06-17 21:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,16.1,14.5,90.0,0.0,0.0,17.3,1016.1,0.0,EM Übertragung Kulturhauspark,0,0,107.42857142857143
2024-06-17 22:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,15.1,14.6,97.0,0.0,0.0,14.4,1016.2,0.0,EM Übertragung Kulturhauspark,0,0,91.57142857142857
2024-06-17 23:00:00,,19.2,14.6,24.2,0.0,,3.9,36.4,1014.0,14.9,13.8,93.0,0.0,6.1,5.8,1016.3,0.0,EM Übertragung Kulturhauspark,0,0,25.142857142857142
2024-06-18 00:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,14.4,13.9,97.0,0.0,3.6,15.1,1016.0,0.0,,0,0,6.0
2024-06-18 06:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,18.6,14.5,77.0,0.0,0.0,6.1,1014.9,60.0,,0,0,5.0
2024-06-18 07:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,20.5,13.7,65.0,0.0,0.0,8.3,1014.5,59.0,,0,0,62.285714285714285
2024-06-18 08:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,21.9,15.0,65.0,0.0,3.6,8.6,1014.0,60.0,,0,0,145.85714285714286
2024-06-18 09:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,24.8,14.9,54.0,0.0,0.0,11.5,1013.0,60.0,,0,0,200.28571428571428
2024-06-18 10:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,27.0,13.4,43.0,0.0,7.2,21.6,1012.3,60.0,,0,0,226.42857142857142
2024-06-18 11:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,29.6,10.7,31.0,0.0,7.2,22.7,1011.3,59.0,,0,0,214.85714285714286
2024-06-18 12:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,30.1,11.6,32.0,0.0,7.2,14.8,1010.8,58.0,,0,0,202.85714285714286
2024-06-18 13:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,30.9,8.6,25.0,0.0,10.8,13.3,1010.3,60.0,,0,0,197.85714285714286
2024-06-18 14:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,31.1,8.8,25.0,0.0,10.8,9.7,1010.0,50.0,,0,0,211.71428571428572
2024-06-18 15:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,31.2,10.0,27.0,0.0,7.2,26.3,1009.4,60.0,,0,0,210.75
2024-06-18 16:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,30.4,10.4,29.0,0.0,7.2,34.9,1009.4,59.0,,0,0,152.0
2024-06-18 17:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,30.5,8.8,26.0,0.0,7.2,31.3,1009.0,46.0,,0,0,124.57142857142857
2024-06-18 18:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,27.8,11.4,36.0,0.0,3.6,29.5,1009.5,9.0,,0,0,108.28571428571429
2024-06-18 19:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,25.5,12.7,45.0,0.0,3.6,27.0,1010.0,2.0,,0,0,109.75
2024-06-18 20:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,21.9,14.3,62.0,0.0,0.0,30.2,1011.0,0.0,,0,0,92.57142857142857
2024-06-18 21:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,19.7,15.4,76.0,0.0,0.0,30.6,1011.3,0.0,,0,0,63.142857142857146
2024-06-18 22:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,18.6,13.2,71.0,0.0,3.6,29.5,1011.5,0.0,,0,0,38.285714285714285
2024-06-18 23:00:00,,22.4,13.3,31.2,0.0,,3.7,34.9,1012.9,17.6,12.9,74.0,0.0,3.6,31.3,1012.0,0.0,,0,0,23.714285714285715
2024-06-19 00:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,17.5,13.4,77.0,0.0,0.0,33.5,1012.2,0.0,,0,0,18.857142857142858
2024-06-19 01:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,16.5,13.0,80.0,0.0,0.0,21.6,1012.7,0.0,,0,0,17.25
2024-06-19 02:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,15.5,12.8,84.0,0.0,0.0,11.2,1012.6,0.0,,0,0,17.0
2024-06-19 03:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,15.2,11.8,80.0,0.0,3.6,10.4,1013.0,0.0,,0,0,17.0
2024-06-19 04:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,15.3,11.9,80.0,0.0,3.6,10.1,1013.0,0.0,,0,0,17.0
2024-06-19 05:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,17.2,13.7,80.0,0.0,0.0,8.6,1012.5,7.0,,0,0,17.285714285714285
2024-06-19 06:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,19.4,14.9,75.0,0.0,5.0,5.8,1014.6,59.0,,0,0,19.875
2024-06-19 07:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,22.0,14.1,61.0,0.0,7.2,7.2,1011.7,60.0,,1,0,64.0
2024-06-19 08:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,23.0,15.8,64.0,0.0,3.6,11.2,1011.5,60.0,,1,0,169.85714285714286
2024-06-19 09:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,24.4,16.1,60.0,0.0,5.0,14.0,1014.0,60.0,,1,0,269.42857142857144
2024-06-19 10:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,25.5,16.4,57.0,0.0,5.8,15.8,1014.1,60.0,,1,0,324.0
2024-06-19 11:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,26.4,17.7,59.0,0.0,7.2,15.8,1011.2,60.0,,1,0,276.25
2024-06-19 12:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,27.7,17.6,54.0,0.0,3.6,15.5,1011.5,60.0,,1,0,211.57142857142858
2024-06-19 13:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,28.1,16.1,48.0,0.0,3.6,14.8,1011.6,55.0,,0,0,183.14285714285714
2024-06-19 14:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,28.5,15.8,46.0,0.0,3.6,13.0,1011.8,48.0,,0,0,188.28571428571428
2024-06-19 15:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,29.2,15.0,42.0,0.0,3.6,12.2,1011.5,60.0,,0,0,193.14285714285714
2024-06-19 16:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,29.1,14.9,42.0,0.0,3.6,13.7,1011.7,60.0,,0,0,170.25
2024-06-19 17:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,28.8,17.7,51.0,0.0,3.6,9.4,1012.1,60.0,,0,0,120.85714285714286
2024-06-19 18:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,27.2,17.7,56.0,0.0,0.0,7.6,1013.4,55.0,,0,0,105.28571428571429
2024-06-19 19:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,25.9,17.0,58.0,0.0,3.6,8.3,1014.6,7.0,,0,0,99.14285714285714
2024-06-19 20:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,22.9,17.4,71.0,0.0,3.6,11.5,1014.2,0.0,,0,0,98.57142857142857
2024-06-19 21:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,22.2,16.9,72.0,0.0,3.6,29.2,1015.8,0.0,,0,0,73.875
2024-06-19 22:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,21.5,15.8,70.0,0.0,0.0,26.3,1015.1,0.0,,0,0,53.142857142857146
2024-06-19 23:00:00,,22.7,15.2,29.2,0.0,,3.4,33.5,1012.7,20.2,16.8,81.0,0.0,3.6,13.7,1015.6,0.0,,0,0,26.714285714285715
2024-06-20 00:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,19.2,16.4,84.0,0.0,3.6,11.9,1015.8,0.0,,0,0,22.0
2024-06-20 01:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,19.7,17.8,89.0,0.0,0.0,13.3,1015.6,0.0,,0,0,18.142857142857142
2024-06-20 02:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,19.8,17.8,88.0,0.0,3.6,16.6,1015.6,0.0,,0,0,12.75
2024-06-20 03:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,19.5,17.5,88.0,0.0,3.6,10.4,1017.1,0.0,,0,0,12.0
2024-06-20 04:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,19.1,17.2,89.0,0.0,3.6,18.7,1016.9,0.0,,0,0,12.0
2024-06-20 05:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,19.1,17.1,88.0,0.0,7.2,17.6,1016.7,0.0,,0,0,12.857142857142858
2024-06-20 06:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,19.3,16.9,86.0,0.0,3.6,9.0,1017.1,2.0,,0,0,15.428571428571429
2024-06-20 07:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,20.6,17.4,82.0,0.0,3.6,13.0,1017.4,21.0,,0,0,59.625
2024-06-20 08:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,21.1,17.3,79.0,0.0,3.6,18.4,1017.3,17.0,,0,0,152.85714285714286
2024-06-20 09:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,21.6,17.8,79.0,0.0,3.6,12.2,1016.7,20.0,,0,0,220.14285714285714
2024-06-20 10:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,21.6,17.6,78.0,0.0,3.6,7.2,1016.4,0.0,,0,0,263.1666666666667
2024-06-20 11:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,23.5,20.1,81.0,0.0,6.5,14.8,1018.8,,,0,0,252.0
2024-06-20 12:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,21.1,18.9,87.0,0.2,3.6,7.2,1017.9,0.0,,0,0,221.14285714285714
2024-06-20 13:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,20.5,18.6,89.0,0.5,3.6,11.5,1018.7,1.0,,0,0,209.71428571428572
2024-06-20 14:00:00,,21.4,19.1,24.6,0.7,,3.6,26.3,1016.4,22.5,18.5,78.0,0.0,3.6,12.2,1017.4,11.0,,0,0,222.28571428571428
